protein_id	tAI
PVV02261.1	0.478395409452324
PVV02586.1	0.48465361927039
PVV02737.1	0.477906657923446
PVV03089.1	0.491371089814835
PVV03089.1	0.491371089814835
PVV03459.1	0.491195764369299
PVV03459.1	0.491195764369299
PVV03697.1	0.491902654298754
PVV03842.1	0.489242031635923
PVV03932.1	0.440532299990952
PVV04625.1	0.498935327346897
PVV04792.1	0.520587882542279
PVV04904.1	0.496866878789176
PVV05165.1	0.497554909844221
PVZ97529.1	0.509676683501917
PVZ97725.1	0.501037669842587
PVZ97844.1	0.509013648881685
PVZ98088.1	0.491119538458411
PVZ98110.1	0.493635672123778
PVZ98383.1	0.4922831893466
PWA00808.1	0.485417086286096
PWA01255.1	0.490505630959661
PWA01324.1	0.502380432528893
PWA01344.1	0.492932712345526
PWA01612.1	0.477336539729735
PWA01913.1	0.491966226894135
PWA01913.1	0.491966226894135
PWA02337.1	0.47370351113906
QRW16314.1	0.351513777497138
QRW16514.1	0.396224395817492
QRW16994.1	0.385207963282203
QRW19041.1	0.385630221619028
QRW19383.1	0.409985621881753
QRW19568.1	0.381997770227339
QRW19808.1	0.389786309358656
QRW20586.1	0.378797579934793
QRW20656.1	0.37856534151312
QRW21398.1	0.37738171944932
QRW21418.1	0.364328865644307
QRW22153.1	0.381343294847138
QRW22179.1	0.387729239872709
QRW22337.1	0.363508653308721
QRW22663.1	0.384178356018753
QRW23246.1	0.384760069498536
QRW24156.1	0.346305611876466
QRW25107.1	0.347870312191875
QRW25620.1	0.402263411802728
QRW26365.1	0.385714684166355
QRW26965.1	0.39976305957075
QRW27269.1	0.373327682009347
QRW27269.1	0.373327682009347
QRW27544.1	0.421570282764652
QRW27723.1	0.347961352161288
RCH78308.1	0.358040161674879
RCH80996.1	0.369819167276197
RCH82334.1	0.365456571855026
RCH82385.1	0.341086779355937
RCH84725.1	0.360154077108386
RCH85397.1	0.380478527394026
RCH85620.1	0.364740547026322
RCH86046.1	0.387907027660709
RCH86753.1	0.377677541977296
RCH87468.1	0.381162687875506
RCH87574.1	0.358301283644922
RCH87866.1	0.364402194887813
RCH88094.1	0.393249108167068
RCH88115.1	0.38890322118549
RCH88137.1	0.360661570560079
RCH88318.1	0.388427604328806
RCH88835.1	0.389026968697113
RCH88884.1	0.38930661711463
RCH89760.1	0.362116111433048
RCH90783.1	0.336009994292873
RCH91300.1	0.385148911983858
RCH91916.1	0.359205793928303
RCH92210.1	0.338240739680399
RCH92257.1	0.398552594299226
RCH92851.1	0.356220854690796
RCH93012.1	0.34025675449138
RCH93260.1	0.368464976802051
RCH93446.1	0.365147158762095
RCH93543.1	0.340924730974813
RCH93582.1	0.387265714874246
RCH93597.1	0.352954937920417
RCH94333.1	0.345016586995518
RCH96901.1	0.341232837227561
RCH96906.1	0.361951845849545
RCH97375.1	0.367632559538888
RCH97431.1	0.357795179980774
RCH98323.1	0.388614794709052
RCH98495.1	0.345606805058663
RCH98943.1	0.338963099999551
RCH99588.1	0.367093812755199
RCH99719.1	0.374260850047665
RCI01019.1	0.349704078730936
RCI01497.1	0.386487674044608
RHZ43310.1	0.252005531350363
RHZ44235.1	0.246713070664419
RHZ46861.1	0.256378236154562
RHZ47091.1	0.251742374704621
RHZ52158.1	0.24529393333089
RHZ52175.1	0.253616748640552
RHZ52576.1	0.243410395319337
RHZ56312.1	0.256704819056021
RHZ58609.1	0.249009502263446
RHZ58610.1	0.256940511735548
RHZ58611.1	0.252201268766163
RHZ58612.1	0.25224410374996
RHZ58616.1	0.249902349590293
RHZ59690.1	0.240704794876685
RHZ64540.1	0.230147939794553
RHZ67780.1	0.259586175413843
RHZ67834.1	0.259780812600316
RHZ69740.1	0.232739055319484
RHZ75755.1	0.236310623969242
RHZ75755.1	0.236310623969242
RHZ75856.1	0.2495518507698
RHZ76182.1	0.252460975397312
RHZ76965.1	0.243500894395266
RHZ77874.1	0.247292928647052
RHZ79247.1	0.280551320582478
RHZ80278.1	0.241179848143701
RHZ80320.1	0.252369006549322
RHZ83433.1	0.250818968509778
RHZ87433.1	0.248026733173564
RHZ88084.1	0.245554790086672
RHZ88579.1	0.25512158739921
RIA78889.1	0.102411672249096
RIA81282.1	0.10049205678906
RIA81462.1	0.118114318588088
RIA81478.1	0.114008899678333
RIA83324.1	0.110471954514057
RIA83325.1	0.107077365681383
RIA83807.1	0.105508459357371
RIA83807.1	0.105508459357371
RIA83812.1	0.0993740746865995
RIA83812.1	0.0993740746865995
RIA84250.1	0.108886515100104
RIA84353.1	0.107936650603983
RIA84856.1	0.11440843320914
RIA85117.1	0.116701058644651
RIA85878.1	0.128054174706749
RIA87038.1	0.106901396791208
RIA87668.1	0.106010489322283
RIA88267.1	0.120081312863695
RIA89176.1	0.102408902434076
RIA90049.1	0.113584821975606
RIA90054.1	0.122839936738594
RIA91502.1	0.105515599720837
RIA92288.1	0.108909233637545
RIA92869.1	0.123036996633943
RIA93051.1	0.116117427544108
RIA93708.1	0.103885823011702
RIA95045.1	0.0982119303715576
RIA96102.1	0.106058319039625
RIA96629.1	0.104521701915817
RIA96947.1	0.107818071347133
RIA98022.1	0.105958873534263
RIA98272.1	0.119376491021592
RIA98368.1	0.122339220052199
RIB02407.1	0.0596000260437094
RIB04427.1	0.057087734041813
RIB05623.1	0.0556922487852855
RIB06432.1	0.0592261514399079
RIB06560.1	0.0554008252727344
RIB07291.1	0.054307267676468
RIB08497.1	0.0565405723598536
RIB08838.1	0.0564033295263065
RIB09797.1	0.0578825560515068
RIB10348.1	0.0563605145927204
RIB11583.1	0.060704326579625
RIB11681.1	0.0596163718996547
RIB12601.1	0.0614254067756541
RIB12725.1	0.0588796790446621
RIB14401.1	0.0593418743037234
RIB16750.1	0.0543177544077908
RIB18401.1	0.0643037382193029
RIB18471.1	0.0593210375610142
RIB18737.1	0.0633808570515591
RIB21291.1	0.0584699289603251
RIB21863.1	0.056187018715725
RIB22526.1	0.0563971640200924
RIB23471.1	0.0622248311821982
RIB25134.1	0.0570762842480231
RIB25143.1	0.0581059960056841
RIB28668.1	0.0558459607708024
RIB30503.1	0.0550644405929794
RKO84127.1	0.293936361328552
RKO85248.1	0.374347121030305
RKO85374.1	0.359313875779577
RKO85576.1	0.352366474127511
RKO85794.1	0.282751455970702
RKO86594.1	0.342375052658493
RKO86832.1	0.296314818658914
RKO86832.1	0.296314818658914
RKO86844.1	0.304864865713305
RKO87727.1	0.323300195440828
RKO88130.1	0.304971386884745
RKO88292.1	0.333374961152491
RKO89861.1	0.335183042401781
RKO91601.1	0.316641010362068
RKO91601.1	0.316641010362068
RKO92310.1	0.306071263724529
RKO93086.1	0.316742056427652
RKO94072.1	0.321412181949595
RKO98465.1	0.382347158595518
RKO98759.1	0.354038153881696
RKP00298.1	0.395896643765792
RKP00298.1	0.395896643765792
RKP00634.1	0.428797357234806
RKP00830.1	0.388376001508806
RKP00909.1	0.410631221767766
RKP00909.1	0.410631221767766
RKP01554.1	0.394586701234058
RKP01554.1	0.394586701234058
RKP01945.1	0.412651669702636
RKP01974.1	0.370108320082946
RKP02293.1	0.354238830051766
RKP03036.1	0.325436692906798
RKP03421.1	0.39324196493276
RKP03421.1	0.39324196493276
RKP03531.1	0.331700128414441
RKP03682.1	0.367113550809594
RKP04089.1	0.403808303400484
RKP11897.1	0.379390546643932
RKP12555.1	0.381813898865474
RKP12595.1	0.274316535698796
RKP12667.1	0.359615302870256
RKP12734.1	0.348206790224038
RKP12913.1	0.336421971050223
RKP13977.1	0.284031569847982
RKP14015.1	0.295109316735203
RKP14015.1	0.295109316735203
RKP14578.1	0.390428743746615
RKP15092.1	0.322603259563517
RKP15092.1	0.322603259563517
RKP33250.1	0.404350121054056
RKP33632.1	0.427267801955009
RKP34404.1	0.413806168455204
RKP35988.1	0.387135165446561
RKP36242.1	0.400231162509655
RKP37751.1	0.39598068614454
RKP37933.1	0.386684970436742
RKP38102.1	0.410777553345935
RKP38806.1	0.400425526874827
RKP39229.1	0.418467094509877
RKP39741.1	0.39676840687473
RKP40095.1	0.416069313931039
RKP40132.1	0.372913450061864
RUO96332.1	0.350567815384634
RUO97111.1	0.328680625326743
RUP06784.1	0.379271585250797
RUP10412.1	0.320511443532919
RUP40662.1	0.360036190208401
RUP43953.1	0.35298175976686
RUP44191.1	0.332648512205145
RUP44658.1	0.379806937677179
RUP44741.1	0.349197391146413
RUP45046.1	0.34771023523373
RUP45202.1	0.355810844292567
RUP47414.1	0.369349066639826
RUP47451.1	0.395041021623415
RUP47452.1	0.392700645131521
RUP47561.1	0.375094379562961
RUP47644.1	0.343527316745659
RUP49135.1	0.319976334630972
RUP49379.1	0.383021418636158
RUP49631.1	0.356942199761839
RUP51013.1	0.38045407950458
RUP52091.1	0.371669051611629
RUP52332.1	0.358145441956703
RUS12851.1	0.46106044792441
RUS13114.1	0.432631367722308
RUS13639.1	0.4357619375696
RUS13820.1	0.442631584421472
RUS13921.1	0.441602841277294
RUS14934.1	0.441865320029453
RUS15148.1	0.440824406244829
RUS16140.1	0.447643191624756
RUS16339.1	0.434908885362483
RUS16924.1	0.423813226034335
RUS18290.1	0.445632851725472
RUS18581.1	0.449384888927433
RUS19461.1	0.428075880288284
RUS19570.1	0.453791940058015
RUS19719.1	0.448472617425612
RUS20771.1	0.44117620102622
RUS21338.1	0.433017527388195
RUS22135.1	0.44562968183202
RUS23394.1	0.440873902300994
RVD91450.1	0.312996248843969
RVD91635.1	0.319963026146035
RVD91808.1	0.315691555096425
SAL94889.1	0.148898081860325
SAL95003.1	0.156993247525426
SAL95484.1	0.159773094468604
SAL96299.1	0.153010489702559
SAL96570.1	0.15180227460135
SAL96628.1	0.166663719075255
SAL96771.1	0.14931954264273
SAL96771.1	0.14931954264273
SAL96914.1	0.179418755115884
SAL97072.1	0.163027598023421
SAL97604.1	0.152368771753739
SAL97629.1	0.155501244830573
SAL98462.1	0.150340524620318
SAL98490.1	0.171190955031604
SAL98593.1	0.140693645556672
SAL99012.1	0.151835353430188
SAL99469.1	0.138612272837414
SAL99470.1	0.142856650684258
SAL99825.1	0.158829619365345
SAL99863.1	0.144973153458698
SAL99916.1	0.177188453808444
SAM00218.1	0.174826655882784
SAM01881.1	0.156630311712471
SAM02101.1	0.165134676784284
SAM03392.1	0.163038970146336
SAM03677.1	0.167469342343039
SAM04199.1	0.148751444503083
SAM04629.1	0.158642892883024
SAM04645.1	0.146794429428184
SAM05080.1	0.149046600940498
SAM05269.1	0.169122858151858
SAM05446.1	0.161279670448135
SAM05675.1	0.170446258285833
SAM06141.1	0.15167780596678
SAM07206.1	0.157039589910992
SAM07206.1	0.157039589910992
SAM07649.1	0.19054287120885
SAM07929.1	0.158610884787738
SAM07931.1	0.166213814872609
SAM08346.1	0.153644291639981
SAM08515.1	0.150040834631675
SAM08515.1	0.150040834631675
SAM08968.1	0.155079080840275
SAM09801.1	0.174366949500163
TBU05923.1	0.369672535980195
TBU07083.1	0.352197131337763
TBU07980.1	0.363055584747191
TBU18232.1	0.292137553958593
TBU18335.1	0.292137553958593
TBU18510.1	0.303432923741922
TPX30238.1	0.338911959103041
TPX30518.1	0.314668341178295
TPX30527.1	0.351216322205129
TPX30590.1	0.346468212580224
TPX30590.1	0.346468212580224
TPX30800.1	0.326456958695182
TPX30992.1	0.354759364468649
TPX31017.1	0.385933429514093
TPX31393.1	0.365189940810206
TPX31638.1	0.261824972583592
TPX31720.1	0.32521398240215
TPX31899.1	0.33277535657765
TPX32282.1	0.331502562280078
TPX32282.1	0.331502562280078
TPX32448.1	0.378535018891638
TPX32452.1	0.401742706048727
TPX32523.1	0.39076860793145
TPX32555.1	0.366024016560691
TPX32750.1	0.3599338888319
TPX33440.1	0.3031363897917
TPX33599.1	0.389571501666786
TPX34485.1	0.379792916819446
TPX34530.1	0.383003071699491
TPX34705.1	0.412146655137601
TPX34706.1	0.335941516107993
TPX34818.1	0.238520531073005
TPX35037.1	0.419500869620275
TPX35106.1	0.37536198916921
TPX35122.1	0.291661151803593
TPX35151.1	0.318499100433712
TPX35700.1	0.314242193372877
TPX36195.1	0.316504660888786
TPX36516.1	0.377774838633343
TPX36517.1	0.356519786262407
TPX36647.1	0.313088786004783
TPX37066.1	0.30852507440835
TPX37473.1	0.397610313887905
TPX37478.1	0.381204451634209
TPX37506.1	0.386697957365037
TPX37517.1	0.376888981899027
TPX37518.1	0.406608174148541
TPX37635.1	0.34380298446822
TPX37676.1	0.384562808306075
TPX37687.1	0.326195064331392
TPX37690.1	0.416588614642892
TPX37691.1	0.404348059938039
TPX39031.1	0.325339225667159
TPX40565.1	0.340570686792543
TPX43199.1	0.342430529425883
TPX44828.1	0.314935803355483
TPX45408.1	0.318023391934674
TPX46302.1	0.332850698739485
TPX47333.1	0.399275716973169
TPX47391.1	0.377335083829408
TPX47430.1	0.366662122548569
TPX48778.1	0.348109240799435
TPX49899.1	0.3489260254608
TPX51238.1	0.398236743682701
TPX51569.1	0.280782103820233
TPX52300.1	0.393079598742769
TPX52888.1	0.321048781926927
TPX53332.1	0.395880844633342
TPX53398.1	0.316468373876953
TPX53917.1	0.304894305945848
TPX53917.1	0.304894305945848
TPX54003.1	0.319172615095226
TPX54029.1	0.428240136325963
TPX54315.1	0.337525947430271
TPX54520.1	0.31909549125042
TPX54520.1	0.31909549125042
TPX54922.1	0.349999930908147
TPX54935.1	0.322497556032311
TPX55228.1	0.319032891308714
TPX55498.1	0.330614255793949
TPX55703.1	0.410732202254365
TPX55886.1	0.36880158671568
TPX56724.1	0.315651905367351
TPX56724.1	0.315651905367351
TPX56740.1	0.383730675710539
TPX56866.1	0.418805261970118
TPX57015.1	0.317531555912049
TPX57249.1	0.337497440605664
TPX57341.1	0.338710547428653
TPX57821.1	0.410590405957198
TPX57865.1	0.332891518270738
TPX58141.1	0.405464754744695
TPX58898.1	0.320385775307945
TPX59120.1	0.410485117555828
TPX59230.1	0.332616475126859
TPX59366.1	0.301767973676685
TPX59812.1	0.307821684558126
TPX59812.1	0.307821684558126
TPX60102.1	0.307128849833463
TPX60183.1	0.410817316206622
TPX60658.1	0.392520116096225
TPX61058.1	0.316637710846118
TPX61423.1	0.390730642485913
TPX61461.1	0.335772762795803
TPX61579.1	0.370887109958006
TPX62010.1	0.395781925702074
TPX62063.1	0.326089624755469
TPX62431.1	0.396172345295788
TPX62538.1	0.317798929726933
TPX62554.1	0.349247738786097
TPX62807.1	0.359070057191733
TPX62950.1	0.353216787140145
TPX63536.1	0.383887915788258
TPX63801.1	0.406050128545104
TPX64267.1	0.392260451657899
TPX64325.1	0.377741323667628
TPX64651.1	0.456109544243114
TPX65298.1	0.392239943107613
TPX65402.1	0.424761056884736
TPX66012.1	0.386252512309253
TPX66194.1	0.378612169677348
TPX66278.1	0.444869068866802
TPX66348.1	0.396082595055149
TPX66661.1	0.4016867877886
TPX67531.1	0.415635420459083
TPX67926.1	0.376862506701377
TPX68058.1	0.392323575862884
TPX69217.1	0.396348365968388
TPX69895.1	0.412052455955809
TPX70629.1	0.388552601637216
TPX70740.1	0.408002120238544
TPX70779.1	0.388210579300918
TPX70779.1	0.388210579300918
TPX71125.1	0.391917348109601
TPX71125.1	0.391917348109601
TPX71172.1	0.394768620160158
TPX71674.1	0.38796863298415
TPX71674.1	0.38796863298415
TPX71926.1	0.428339304808053
TPX72146.1	0.41024172522121
TPX73145.1	0.397055573541912
TPX73145.1	0.397055573541912
TPX73190.1	0.417176024917498
TPX74017.1	0.383309147343966
TPX74017.1	0.383309147343966
TPX75053.1	0.420592132127024
TPX75053.1	0.420592132127024
TPX75106.1	0.417626760749915
TPX75295.1	0.395179565909053
TPX75444.1	0.462868729276086
TPX75469.1	0.38164292312513
TPX75524.1	0.413330131008358
TPX75839.1	0.41502062379822
TPX75914.1	0.38699355046675
TPX76087.1	0.383069273294275
TPX76100.1	0.392027920159148
TPX76741.1	0.420015318819556
TPX76817.1	0.393981935040514
TPX76832.1	0.397499247285988
TPX76836.1	0.384180934379232
TPX77171.1	0.412928006964357
TPX77464.1	0.448138356108735
TPX77487.1	0.426009525337251
TPX77488.1	0.473741575411933
TPX77628.1	0.429122735429392
TPX77628.1	0.429122735429392
